Day,Order.Value,Version
2,0,C
2,0,C
2,0,C
2,0,C
2,0,C
2,0,C
2,0,C
2,3,C
2,0,C
2,4,C
2,0,C
2,4,C
2,0,C
2,10,C
2,38,C
2,0,C
2,0,C
2,0,C
2,0,C
2,0,C
2,0,C
2,0,C
2,0,C
2,3,C
2,0,C
2,827,C
2,0,C
2,0,C
2,0,C
2,0,C
2,0,C
2,0,C
2,0,C
2,0,C
2,18,C
2,0,C
2,0,C
2,0,C
3,0,C
3,0,C
3,0,C
3,9,C
3,0,C
3,0,C
3,61,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,2,C
3,0,C
3,0,C
3,120,C
3,0,C
3,0,C
3,0,C
3,0,C
3,77,C
3,0,C
3,0,C
3,0,C
3,0,C
3,45,C
3,4,C
3,0,C
3,1,C
3,20,C
3,73,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,66,C
3,0,C
3,2,C
3,0,C
3,80,C
3,1,C
3,1,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,23,C
3,0,C
3,0,C
3,0,C
3,44,C
3,0,C
3,1,C
3,3,C
3,0,C
3,0,C
3,0,C
3,30,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,6,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,86,C
3,0,C
3,1,C
3,0,C
3,3,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,1,C
3,0,C
3,0,C
3,0,C
3,62,C
3,0,C
3,3,C
3,0,C
3,0,C
3,0,C
3,3,C
3,0,C
3,0,C
3,14,C
3,0,C
3,0,C
3,1,C
3,0,C
3,0,C
3,30,C
3,0,C
3,0,C
3,15,C
3,0,C
3,0,C
3,2,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,8,C
3,0,C
3,2,C
3,4,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,2,C
3,0,C
3,19,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,6,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,1,C
3,0,C
3,0,C
3,0,C
3,8,C
3,0,C
3,2,C
3,0,C
3,0,C
3,0,C
3,0,C
3,13,C
3,0,C
3,11,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,10,C
3,0,C
3,0,C
3,2,C
3,12,C
3,0,C
3,20,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,1,C
3,0,C
3,4,C
3,0,C
3,31,C
3,1,C
3,52,C
3,0,C
3,0,C
3,0,C
3,53,C
3,13,C
3,0,C
3,0,C
3,4,C
3,7,C
3,0,C
3,0,C
3,0,C
3,0,C
3,8,C
3,0,C
3,5,C
3,315,C
3,0,C
3,0,C
3,0,C
3,65,C
3,0,C
3,173,C
3,0,C
3,0,C
3,0,C
3,41,C
3,5,C
3,0,C
3,9,C
3,0,C
3,0,C
3,20,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,2,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,222,C
3,86,C
3,2,C
3,0,C
3,0,C
3,15,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,2,C
3,0,C
3,2,C
3,8,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,1,C
3,0,C
3,45,C
3,0,C
3,0,C
3,45,C
3,9,C
3,0,C
3,0,C
3,0,C
3,7,C
3,0,C
3,55,C
3,4,C
3,0,C
3,1,C
3,0,C
3,66,C
3,0,C
3,0,C
3,0,C
3,0,C
3,55,C
3,0,C
3,6,C
3,18,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,0,C
3,56,C
3,2,C
3,0,C
3,0,C
3,0,C
3,0,C
3,1,C
3,0,C
3,0,C
3,0,C
3,36,C
4,0,C
4,67,C
4,0,C
4,0,C
4,0,C
4,9,C
4,150,C
4,0,C
4,5,C
4,8,C
4,0,C
4,4,C
4,0,C
4,0,C
4,44,C
4,0,C
4,6,C
4,0,C
4,18,C
4,0,C
4,2,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,1,C
4,1,C
4,17,C
4,0,C
4,20,C
4,1,C
4,2,C
4,5,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,55,C
4,4,C
4,27,C
4,0,C
4,2,C
4,0,C
4,1,C
4,0,C
4,20,C
4,0,C
4,0,C
4,14,C
4,0,C
4,1,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,15,C
4,0,C
4,5,C
4,0,C
4,0,C
4,43,C
4,0,C
4,4,C
4,0,C
4,6,C
4,5,C
4,0,C
4,0,C
4,0,C
4,2,C
4,0,C
4,0,C
4,144,C
4,24,C
4,1,C
4,0,C
4,81,C
4,27,C
4,0,C
4,1,C
4,0,C
4,0,C
4,111,C
4,0,C
4,26,C
4,0,C
4,1,C
4,0,C
4,0,C
4,15,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,25,C
4,6,C
4,5,C
4,0,C
4,0,C
4,0,C
4,58,C
4,28,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,3,C
4,0,C
4,0,C
4,0,C
4,2,C
4,0,C
4,2,C
4,33,C
4,19,C
4,195,C
4,13,C
4,0,C
4,0,C
4,5,C
4,0,C
4,5,C
4,14,C
4,38,C
4,22,C
4,67,C
4,0,C
4,0,C
4,0,C
4,6,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,1,C
4,0,C
4,4,C
4,4,C
4,0,C
4,0,C
4,0,C
4,164,C
4,0,C
4,0,C
4,0,C
4,0,C
4,12,C
4,0,C
4,0,C
4,0,C
4,4,C
4,0,C
4,0,C
4,49,C
4,0,C
4,0,C
4,1,C
4,0,C
4,7,C
4,0,C
4,0,C
4,0,C
4,1,C
4,0,C
4,0,C
4,3,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,18,C
4,23,C
4,0,C
4,0,C
4,0,C
4,0,C
4,73,C
4,155,C
4,0,C
4,0,C
4,9,C
4,0,C
4,6,C
4,2,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,2,C
4,15,C
4,6,C
4,3,C
4,3,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,55,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,4,C
4,0,C
4,123,C
4,2,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,11,C
4,0,C
4,1,C
4,0,C
4,36,C
4,4,C
4,35,C
4,51,C
4,0,C
4,160,C
4,0,C
4,0,C
4,0,C
4,0,C
4,7,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,197,C
4,20,C
4,10,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,65,C
4,0,C
4,36,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
4,0,C
5,0,C
5,0,C
5,0,C
5,1,C
5,0,C
5,0,C
5,260,C
5,38,C
5,5,C
5,3,C
5,0,C
5,0,C
5,5,C
5,0,C
5,6,C
5,0,C
5,0,C
5,1,C
5,0,C
5,1,C
5,12,C
5,0,C
5,8,C
5,0,C
5,0,C
5,0,C
5,8,C
5,0,C
5,0,C
5,6,C
5,0,C
5,0,C
5,89,C
5,148,C
5,27,C
5,0,C
5,0,C
5,0,C
5,9,C
5,138,C
5,0,C
5,0,C
5,8,C
5,0,C
5,150,C
5,0,C
5,0,C
5,0,C
5,30,C
5,0,C
5,0,C
5,0,C
5,1,C
5,0,C
5,2,C
5,1,C
5,0,C
5,55,C
5,0,C
5,1,C
5,17,C
5,0,C
5,3,C
5,0,C
5,13,C
5,0,C
5,0,C
5,19,C
5,2,C
5,5,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,1,C
5,0,C
5,0,C
5,0,C
5,0,C
5,8,C
5,0,C
5,0,C
5,0,C
5,7,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,11,C
5,1,C
5,77,C
5,0,C
5,0,C
5,1,C
5,0,C
5,2,C
5,0,C
5,162,C
5,0,C
5,10,C
5,0,C
5,0,C
5,0,C
5,1,C
5,3,C
5,29,C
5,0,C
5,25,C
5,0,C
5,2,C
5,1,C
5,0,C
5,0,C
5,1,C
5,24,C
5,13,C
5,1,C
5,2,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,14,C
5,1,C
5,13,C
5,53,C
5,21,C
5,0,C
5,16,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,1,C
5,157,C
5,67,C
5,0,C
5,0,C
5,0,C
5,0,C
5,27,C
5,1,C
5,0,C
5,7,C
5,0,C
5,34,C
5,0,C
5,0,C
5,23,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,75,C
5,79,C
5,0,C
5,4,C
5,0,C
5,0,C
5,0,C
5,0,C
5,10,C
5,4,C
5,7,C
5,0,C
5,0,C
5,1,C
5,0,C
5,0,C
5,110,C
5,0,C
5,0,C
5,0,C
5,0,C
5,0,C
5,45,C
5,0,C
5,16,C
5,0,C
5,0,C
5,2,C
5,0,C
5,184,C
6,0,C
6,10,C
6,0,C
6,0,C
6,0,C
6,0,C
6,0,C
6,37,C
6,0,C
6,0,C
6,0,C
6,117,C
6,0,C
6,13,C
6,0,C
6,0,C
6,0,C
6,0,C
6,1,C
6,0,C
6,2,C
6,0,C
6,59,C
6,154,C
6,6,C
6,0,C
6,4,C
6,7,C
6,1,C
6,4,C
6,18,C
6,0,C
6,0,C
6,13,C
6,1,C
6,0,C
6,0,C
6,0,C
6,0,C
6,1,C
6,0,C
6,52,C
6,14,C
6,5,C
6,16,C
6,0,C
6,0,C
6,0,C
6,0,C
6,0,C
6,2,C
6,53,C
6,14,C
6,0,C
6,1,C
6,0,C
6,0,C
6,0,C
6,0,C
6,0,C
6,10,C
6,8,C
6,0,C
6,5,C
6,12,C
6,1,C
6,0,C
6,20,C
6,0,C
6,0,C
6,0,C
6,0,C
6,0,C
6,46,C
6,0,C
6,0,C
6,0,C
6,0,C
6,1,C
6,0,C
6,0,C
6,3,C
6,0,C
6,0,C
6,1,C
6,0,C
6,0,C
6,0,C
6,77,C
6,1,C
6,52,C
6,1,C
6,0,C
6,0,C
6,1,C
6,1,C
6,0,C
6,0,C
6,0,C
6,0,C
6,26,C
6,0,C
6,0,C
6,0,C
6,0,C
6,0,C
6,32,C
6,83,C
6,0,C
6,0,C
6,0,C
6,1,C
6,47,C
6,0,C
6,0,C
6,403,C
6,0,C
6,0,C
6,0,C
6,120,C
6,0,C
6,3,C
6,1,C
6,0,C
6,0,C
6,0,C
6,10,C
6,11,C
6,0,C
6,148,C
6,4,C
6,5,C
6,0,C
6,0,C
6,0,C
6,36,C
6,17,C
6,2,C
6,0,C
6,1,C
6,191,C
6,19,C
6,0,C
6,1,C
6,0,C
6,0,C
6,81,C
6,143,C
6,1,C
6,2,C
6,74,C
6,0,C
6,0,C
6,144,C
6,86,C
6,7,C
7,3,C
7,71,C
7,0,C
7,18,C
7,14,C
7,0,C
7,103,C
7,28,C
7,186,C
7,27,C
7,61,C
7,24,C
7,0,C
7,35,C
7,0,C
7,11,C
7,457,C
7,0,C
7,56,C
7,19,C
7,0,C
7,0,C
7,0,C
7,26,C
7,0,C
7,21,C
7,1,C
7,4,C
7,0,C
7,0,C
7,1,C
7,72,C
7,3,C
7,1,C
7,150,C
7,1,C
7,0,C
7,13,C
7,0,C
7,17,C
7,0,C
7,0,C
7,0,C
7,53,C
7,2,C
7,116,C
7,1,C
7,0,C
7,4,C
7,0,C
7,5,C
7,2,C
7,0,C
7,0,C
7,41,C
7,0,C
7,19,C
7,0,C
7,1,C
7,196,C
7,54,C
7,142,C
7,10,C
7,90,C
7,43,C
7,113,C
7,0,C
7,1,C
7,1,C
7,0,C
7,0,C
7,8,C
7,0,C
7,2,C
7,12,C
7,4,C
7,10,C
7,1,C
7,269,C
7,35,C
7,16,C
7,21,C
7,18,C
7,8,C
7,2,C
7,251,C
7,46,C
7,124,C
7,176,C
7,3,C
7,26,C
7,0,C
7,19,C
7,66,C
7,3,C
7,9,C
7,3,C
7,4,C
7,1,C
7,459,C
7,36,C
7,0,C
7,18,C
7,15,C
7,4,C
7,7,C
7,4,C
7,0,C
7,52,C
7,8,C
7,44,C
7,0,C
7,424,C
7,0,C
7,69,C
7,55,C
7,0,C
7,27,C
7,14,C
7,1,C
7,3,C
7,9,C
7,1,C
7,38,C
7,0,C
7,76,C
7,0,C
7,1,C
7,14,C
7,37,C
7,7,C
7,1,C
7,0,C
7,0,C
7,0,C
7,13,C
7,163,C
7,11,C
7,0,C
7,34,C
7,0,C
7,2,C
7,2,C
7,16,C
7,0,C
7,1,C
7,158,C
7,0,C
7,1,C
7,1,C
7,60,C
7,82,C
7,14,C
7,0,C
7,220,C
7,65,C
7,44,C
7,0,C
7,0,C
7,22,C
7,3,C
7,2,C
7,79,C
7,0,C
7,0,C
7,0,C
7,0,C
7,2,C
7,183,C
7,223,C
7,2,C
7,104,C
7,7,C
7,6,C
7,174,C
7,49,C
7,98,C
7,4,C
7,0,C
7,118,C
7,1,C
7,1,C
7,24,C
8,15,C
8,12,C
8,0,C
8,8,C
8,1,C
8,73,C
8,64,C
8,48,C
8,8,C
8,0,C
8,19,C
8,7,C
8,41,C
8,0,C
8,0,C
8,9,C
8,207,C
8,1,C
8,35,C
8,7,C
8,0,C
8,0,C
8,0,C
8,30,C
8,3,C
8,0,C
8,11,C
8,97,C
8,16,C
8,92,C
8,135,C
8,0,C
8,0,C
8,20,C
8,21,C
8,0,C
8,84,C
8,0,C
8,0,C
8,1,C
8,78,C
8,2,C
8,0,C
8,1,C
8,0,C
8,0,C
8,0,C
8,3,C
8,1,C
8,4,C
8,0,C
8,0,C
8,0,C
8,5,C
8,13,C
8,0,C
8,10,C
8,0,C
8,0,C
8,33,C
8,8,C
8,104,C
8,2,C
8,0,C
8,1,C
8,23,C
8,32,C
8,5,C
8,46,C
8,0,C
8,11,C
8,44,C
8,0,C
8,24,C
8,0,C
8,40,C
8,200,C
8,10,C
8,155,C
8,3,C
8,90,C
8,34,C
8,0,C
8,0,C
8,4,C
8,0,C
8,0,C
8,0,C
8,1,C
8,12,C
8,73,C
8,90,C
8,70,C
8,0,C
8,141,C
8,4,C
8,0,C
8,2,C
8,1,C
8,5,C
8,0,C
8,180,C
8,258,C
8,0,C
8,0,C
8,10,C
8,0,C
8,0,C
8,0,C
8,126,C
8,120,C
8,0,C
8,19,C
8,1,C
8,1,C
8,0,C
8,81,C
8,0,C
8,20,C
8,44,C
8,4,C
8,25,C
8,81,C
8,0,C
8,44,C
8,0,C
8,0,C
8,42,C
8,3,C
8,65,C
8,0,C
8,0,C
8,0,C
8,302,C
8,7,C
8,72,C
8,2,C
9,5,C
9,26,C
9,24,C
9,1,C
9,0,C
9,16,C
9,37,C
9,0,C
9,0,C
9,0,C
9,26,C
9,0,C
9,1,C
9,0,C
9,0,C
9,0,C
9,103,C
9,0,C
9,0,C
9,6,C
9,9,C
9,0,C
9,1,C
9,0,C
9,1,C
9,0,C
9,0,C
9,82,C
9,1,C
9,2,C
9,4,C
9,341,C
9,0,C
9,148,C
9,0,C
9,0,C
9,3,C
9,0,C
9,0,C
9,3,C
9,0,C
9,0,C
9,9,C
9,0,C
9,0,C
9,1,C
9,2,C
9,19,C
9,0,C
9,0,C
9,0,C
9,16,C
9,0,C
9,0,C
9,0,C
9,0,C
9,29,C
9,0,C
9,0,C
9,10,C
9,0,C
9,17,C
9,6,C
9,17,C
9,0,C
9,142,C
9,12,C
9,124,C
9,0,C
9,0,C
9,27,C
9,43,C
9,0,C
9,31,C
9,3,C
9,110,C
9,2,C
9,0,C
9,0,C
9,0,C
9,0,C
9,7,C
9,0,C
9,0,C
9,0,C
9,29,C
9,0,C
9,0,C
9,0,C
9,9,C
9,0,C
9,0,C
9,187,C
9,0,C
9,0,C
9,4,C
9,29,C
9,0,C
9,593,C
9,2,C
9,0,C
9,1,C
9,1,C
9,3,C
9,3,C
9,0,C
9,48,C
9,0,C
9,4,C
9,0,C
9,0,C
9,1,C
9,2,C
9,0,C
9,0,C
9,5,C
9,77,C
9,17,C
9,0,C
10,0,C
10,0,C
10,39,C
10,9,C
10,0,C
10,1,C
10,0,C
10,0,C
10,0,C
10,1,C
10,0,C
10,6,C
10,0,C
10,4,C
10,5,C
10,0,C
10,275,C
10,0,C
10,36,C
10,0,C
10,0,C
10,1,C
10,0,C
10,59,C
10,0,C
10,0,C
10,23,C
10,0,C
10,5,C
10,0,C
10,6,C
10,0,C
10,3,C
10,0,C
10,2,C
10,32,C
10,133,C
10,83,C
10,42,C
10,0,C
10,0,C
10,30,C
10,0,C
10,30,C
10,0,C
10,0,C
10,0,C
10,74,C
10,5,C
10,7,C
10,0,C
10,61,C
10,0,C
10,0,C
10,8,C
10,11,C
10,6,C
10,12,C
10,0,C
10,103,C
10,0,C
10,0,C
10,0,C
10,244,C
10,0,C
10,0,C
10,0,C
10,47,C
10,2,C
10,2,C
10,0,C
10,54,C
10,0,C
10,0,C
10,9,C
10,0,C
10,0,C
10,0,C
10,8,C
10,147,C
10,0,C
10,0,C
10,46,C
10,96,C
10,0,C
10,0,C
10,1,C
10,1,C
10,19,C
10,90,C
10,0,C
10,0,C
10,0,C
10,0,C
10,3,C
10,71,C
10,0,C
10,0,C
10,0,C
10,4,C
10,0,C
10,2,C
10,0,C
10,0,C
10,0,C
10,1,C
10,1,C
10,0,C
10,18,C
10,0,C
10,1,C
10,0,C
10,0,C
10,1,C
10,0,C
10,0,C
10,7,C
10,0,C
10,0,C
10,22,C
10,12,C
10,0,C
10,0,C
10,1,C
10,0,C
10,38,C
10,0,C
10,0,C
10,6,C
10,0,C
10,5,C
10,30,C
10,0,C
11,0,C
11,24,C
11,0,C
11,5,C
11,0,C
11,24,C
11,86,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,57,C
11,0,C
11,0,C
11,41,C
11,0,C
11,73,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,39,C
11,1,C
11,0,C
11,0,C
11,0,C
11,41,C
11,0,C
11,0,C
11,230,C
11,0,C
11,0,C
11,17,C
11,0,C
11,0,C
11,50,C
11,0,C
11,3,C
11,28,C
11,117,C
11,0,C
11,0,C
11,0,C
11,0,C
11,5,C
11,12,C
11,29,C
11,5,C
11,0,C
11,0,C
11,0,C
11,55,C
11,0,C
11,1066,C
11,0,C
11,18,C
11,1,C
11,0,C
11,22,C
11,4,C
11,163,C
11,11,C
11,0,C
11,10,C
11,0,C
11,0,C
11,46,C
11,0,C
11,44,C
11,0,C
11,0,C
11,0,C
11,0,C
11,126,C
11,1,C
11,0,C
11,10,C
11,43,C
11,0,C
11,5,C
11,29,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,5,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,48,C
11,0,C
11,0,C
11,1,C
11,0,C
11,102,C
11,35,C
11,0,C
11,22,C
11,0,C
11,0,C
11,0,C
11,0,C
11,0,C
11,1,C
11,0,C
11,45,C
11,0,C
11,0,C
11,667,C
11,21,C
11,1,C
11,0,C
11,1,C
11,152,C
11,0,C
11,18,C
11,0,C
11,9,C
11,1,C
11,0,C
11,0,C
11,0,C
11,5,C
11,0,C
11,0,C
12,11,C
12,94,C
12,223,C
12,1470,C
12,0,C
12,0,C
12,75,C
12,237,C
12,0,C
12,1,C
12,139,C
12,1,C
12,10,C
12,1,C
12,1,C
12,61,C
12,5,C
12,3,C
12,0,C
12,0,C
12,0,C
12,34,C
12,11,C
12,0,C
12,13,C
12,140,C
12,19,C
12,159,C
12,23,C
12,530,C
12,222,C
12,6,C
12,0,C
12,0,C
12,1,C
12,25,C
12,1,C
12,184,C
12,45,C
12,1,C
12,241,C
12,0,C
12,13,C
12,0,C
12,22,C
12,1,C
12,0,C
12,10,C
12,0,C
12,18,C
12,1,C
12,13,C
12,34,C
12,42,C
12,8,C
12,0,C
12,7,C
12,1,C
12,0,C
12,4,C
12,470,C
12,3,C
12,5,C
12,10,C
12,9,C
12,530,C
12,7,C
12,0,C
12,0,C
12,0,C
12,0,C
12,0,C
12,12,C
12,51,C
12,198,C
12,17,C
12,453,C
12,0,C
12,47,C
12,19,C
12,46,C
12,24,C
12,133,C
12,141,C
12,5,C
12,2,C
12,0,C
12,5,C
12,119,C
12,319,C
12,68,C
12,5,C
12,145,C
12,25,C
12,11,C
12,1,C
12,128,C
12,1,C
12,5,C
12,47,C
12,0,C
12,1,C
12,135,C
12,1,C
12,29,C
12,0,C
12,0,C
12,4,C
12,0,C
12,0,C
12,82,C
12,3,C
12,0,C
12,16,C
12,455,C
12,44,C
12,24,C
12,2,C
12,14,C
12,0,C
13,0,C
13,106,C
13,156,C
13,0,C
13,10,C
13,56,C
13,177,C
13,151,C
13,11,C
13,138,C
13,155,C
13,47,C
13,680,C
13,707,C
13,0,C
13,3,C
13,0,C
13,39,C
13,38,C
13,7,C
13,0,C
13,0,C
13,7,C
13,76,C
13,31,C
13,6,C
13,86,C
13,0,C
13,154,C
13,7,C
13,18,C
13,34,C
13,564,C
13,0,C
13,740,C
13,19,C
13,154,C
13,2,C
13,41,C
13,0,C
13,30,C
13,40,C
13,0,C
13,9,C
13,0,C
13,18,C
13,8,C
13,103,C
13,0,C
13,0,C
13,22,C
13,102,C
13,0,C
13,140,C
13,3,C
13,93,C
13,1,C
13,0,C
13,0,C
13,370,C
13,2,C
13,6,C
13,413,C
13,40,C
13,0,C
13,1,C
13,0,C
13,9,C
13,2,C
13,2,C
13,3,C
13,29,C
13,192,C
13,4,C
13,0,C
13,91,C
13,0,C
13,0,C
13,25,C
13,3,C
13,18,C
13,31,C
13,6,C
13,0,C
13,0,C
13,185,C
13,177,C
13,50,C
13,1,C
13,250,C
13,67,C
13,53,C
13,178,C
13,0,C
13,50,C
13,33,C
13,17,C
13,21,C
13,0,C
13,0,C
13,0,C
14,1,C
14,2,C
14,2,C
14,2,C
14,52,C
14,0,C
14,325,C
14,43,C
14,31,C
14,13,C
14,0,C
14,0,C
14,12,C
14,1,C
14,134,C
14,1,C
14,0,C
14,1,C
14,3,C
14,0,C
14,0,C
14,0,C
14,0,C
14,0,C
14,2,C
14,28,C
14,2,C
14,59,C
14,32,C
14,94,C
14,2,C
14,0,C
14,4,C
14,36,C
14,77,C
14,194,C
14,337,C
14,20,C
14,361,C
14,0,C
14,42,C
14,80,C
14,2,C
14,0,C
14,117,C
14,501,C
14,1,C
14,0,C
14,3,C
14,654,C
14,52,C
14,6,C
14,0,C
14,104,C
14,1,C
14,159,C
14,0,C
14,59,C
14,0,C
14,0,C
14,0,C
14,2,C
14,53,C
14,0,C
14,70,C
14,14,C
14,0,C
14,1,C
14,239,C
14,0,C
14,2,C
14,4,C
14,1,C
14,0,C
14,81,C
14,26,C
14,73,C
14,96,C
14,70,C
14,205,C
14,69,C
14,0,C
14,0,C
14,85,C
14,39,C
14,36,C
14,0,C
14,1,C
14,556,C
14,1,C
14,5,C
14,0,C
14,0,C
14,0,C
14,138,C
14,1,C
14,35,C
14,13,C
14,0,C
15,90,C
15,1,C
15,0,C
15,5,C
15,42,C
